# Sensor UEA-EST, Manaus, Brazil (Purple Air/31509)
2023-09-01T00:00:00.000Z,26.5,134.2,39.7,33.35,43,23.786,628
2023-09-02T00:00:00.000Z,18.3,76.4,26.1,23.8,30,11.184,626
2023-09-03T00:00:00.000Z,20.2,40.2,26,24.6,28.6,4.005,645
2023-09-04T00:00:00.000Z,12.8,90.5,30.1,20.4,33.9,10.604,656
2023-09-05T00:00:00.000Z,20.7,91.5,33,29.6,37.1,10.528,623
2023-09-06T00:00:00.000Z,23.2,115.5,37.2,32.7,40.9,15.302,655
2023-09-07T00:00:00.000Z,15.8,96.7,44.8,28.7,50.4,15.88,657
2023-09-08T00:00:00.000Z,24.3,267.2,47.05,30.4,64.34,46.393,640
2023-09-09T00:00:00.000Z,12.1,37,23.4,16.9,28,6.012,650
2023-09-10T00:00:00.000Z,18,76.5,30.1,27.7,35.79,7.288,651
2023-09-11T00:00:00.000Z,14.4,59.2,42.5,32.65,48.8,11.601,637
2023-09-12T00:00:00.000Z,10.4,32.8,20.7,16.89,23.7,4.951,648
2023-09-13T00:00:00.000Z,12.6,34.3,23,17.25,24.8,4.809,633
2023-09-14T00:00:00.000Z,22.9,40.7,31.3,29.5,33.95,3.688,612
2023-09-15T00:00:00.000Z,32.8,133,50.3,45.4,61.8,18.796,633
2023-09-16T00:00:00.000Z,12.6,143.5,29.8,19.3,96.6,41.902,659
2023-09-17T00:00:00.000Z,18,31.4,22.7,21,25.5,2.962,654
2023-09-18T00:00:00.000Z,16.8,37.8,23,21.4,26.2,3.697,632
2023-09-19T00:00:00.000Z,22.4,35.9,29.3,26.7,31.8,3.167,651
2023-09-20T00:00:00.000Z,22.5,307.8,38.35,35.6,41.6,45.406,594
2023-09-21T00:00:00.000Z,33.5,92.1,45.7,42.8,49,7.104,643
2023-09-22T00:00:00.000Z,11.8,53.9,21.7,18.5,29.3,8.594,650
2023-09-23T00:00:00.000Z,10.5,64.5,22.7,14.8,33.6,13.905,623
2023-09-24T00:00:00.000Z,12.2,37.5,21.2,17.7,25.9,5.499,600
2023-09-25T00:00:00.000Z,12,44,16.6,14,24.2,6.269,643
2023-09-26T00:00:00.000Z,19.3,34.7,27.8,24.3,29.4,3.486,663
2023-09-27T00:00:00.000Z,24.4,60.1,35.5,31.5,45.3,7.351,609
2023-09-28T00:00:00.000Z,17,254.7,43.2,35.4,134.5,62.869,663
2023-09-29T00:00:00.000Z,29.6,74.1,40.2,34.5,50.1,11.11,646
2023-09-30T00:00:00.000Z,28.5,211.8,39.5,31.85,50.2,17.984,613
2023-10-01T00:00:00.000Z,35.2,86.3,43.3,39.7,52.6,10.187,608
2023-10-02T00:00:00.000Z,28.5,61.4,43.8,40.4,46.9,5.019,646
2023-10-03T00:00:00.000Z,24.2,56.5,39.8,33.2,47.4,8.733,649
2023-10-04T00:00:00.000Z,17.6,146.9,36.8,22.2,51.2,18.229,626
2023-10-05T00:00:00.000Z,23.5,440.6,34.6,31.6,97.25,120.794,657
2023-10-06T00:00:00.000Z,17.4,218.6,38.5,25.4,49.5,36.924,631
2023-10-07T00:00:00.000Z,15.9,62.4,33.5,24.5,41.3,10.382,629
2023-10-08T00:00:00.000Z,25.1,75.9,45.2,39.5,49.8,9.469,628
2023-10-09T00:00:00.000Z,35.4,100.9,57.2,49.4,75.2,16.459,546
2023-10-10T00:00:00.000Z,28.6,261.9,67.7,40.6,143.8,69.547,651
2023-10-11T00:00:00.000Z,47.7,393.1,177.4,112.6,226.2,82.956,639
2023-10-12T00:00:00.000Z,95.3,664.1,189.1,116.05,339.8,164.761,321
2023-10-14T00:00:00.000Z,56.6,92.7,67.7,61.8,76.9,10.503,217
2023-10-15T00:00:00.000Z,19.7,140,69.9,47.9,78.5,21.393,658
2023-10-16T00:00:00.000Z,12.3,61.9,44.45,22,49,14.489,622
2023-10-17T00:00:00.000Z,12.2,37.4,27.6,17.6,30.3,6.796,607
2023-10-18T00:00:00.000Z,3.2,27.5,14.6,12.2,17.2,3.829,641
2023-10-19T00:00:00.000Z,11,40,18.2,14.1,30.85,8.253,636
2023-10-20T00:00:00.000Z,16.2,37.2,30,28.3,31.7,3.24,640
2023-10-21T00:00:00.000Z,15.6,46.1,29.3,20.05,33,7.822,588
2023-10-22T00:00:00.000Z,5.1,49.7,22.8,16.39,34.79,12.645,650
2023-10-23T00:00:00.000Z,8.6,23.3,14.5,12.3,16.89,3.238,617
2023-10-24T00:00:00.000Z,19.6,39.5,28.7,26.85,30.2,3.508,649
2023-10-25T00:00:00.000Z,18.3,40.3,27,24.1,31,4.512,634
2023-10-26T00:00:00.000Z,17.3,54.2,40.79,27.3,46.6,10.459,632
2023-10-27T00:00:00.000Z,22.3,86.6,38.45,28.6,54.55,16.551,640
2023-10-28T00:00:00.000Z,31.5,83.1,42.3,39.1,48.9,11.435,625
2023-10-29T00:00:00.000Z,37,198.4,45.1,42.85,48.6,36.329,652
2023-10-30T00:00:00.000Z,25.5,153.1,42.9,37.4,65.3,32.272,593
2023-10-31T00:00:00.000Z,41.3,152.1,83.1,53.5,112.2,32.083,659
2023-11-01T00:00:00.000Z,34,97.7,50.5,42.6,63.5,17.886,629
2023-11-02T00:00:00.000Z,44,135.2,65.7,57.4,81.9,20.601,669
2023-11-03T00:00:00.000Z,59.1,169.7,94.7,72.34,111.55,26.226,684
2023-11-04T00:00:00.000Z,42.9,487.3,113.35,87.55,326.64,138.405,660
2023-11-05T00:00:00.000Z,24.8,163.3,100.35,71.59,121.7,38.291,658
2023-11-06T00:00:00.000Z,33.2,183.7,55.1,46.9,91.05,29.771,605
2023-11-07T00:00:00.000Z,3.1,59.3,20.39,15.8,35.54,12.752,597
2023-11-08T00:00:00.000Z,13.2,36.5,20.85,17.95,23.5,4.903,604
2023-11-09T00:00:00.000Z,14.4,35.2,25.1,22.35,27.1,4.099,572
2023-11-10T00:00:00.000Z,25.6,53.6,36.9,32.9,40.6,4.762,621
2023-11-11T00:00:00.000Z,33.9,55.9,47.1,38.79,50.1,6.026,616
2023-11-12T00:00:00.000Z,20.8,43.4,28.05,24.3,30.15,4.201,380
2023-11-13T00:00:00.000Z,28.8,43.2,33.7,31.9,36.79,3.056,560
2023-11-14T00:00:00.000Z,21,44.5,33.5,30.95,36.85,4.114,616
2023-11-15T00:00:00.000Z,13.7,44.1,28.6,25.2,34.7,7.489,630
2023-11-16T00:00:00.000Z,30.8,142.5,38.5,35.1,45,20.886,531
2023-11-17T00:00:00.000Z,15,51.4,34.5,24.4,42.75,9.141,649
2023-11-18T00:00:00.000Z,23.5,165.4,65.2,47.65,90.35,33.26,661
2023-11-19T00:00:00.000Z,23.3,190.4,43.8,35,101.5,39.601,663
2023-11-20T00:00:00.000Z,17.4,82.4,33.5,30.9,38.9,9.561,651
2023-11-21T00:00:00.000Z,26.7,157.9,56.4,50.4,68.09,24.455,627
2023-11-22T00:00:00.000Z,39,117.6,56.8,51.95,73.4,17.764,660
2023-11-23T00:00:00.000Z,4.2,89.2,23.3,14.2,57.85,26.162,644
2023-11-24T00:00:00.000Z,16.2,86.2,40.9,22.95,52.1,16.439,672
2023-11-25T00:00:00.000Z,12.1,59,36.2,31.1,40.5,9.21,663
2023-11-26T00:00:00.000Z,13.4,39.5,28.7,24.9,32.9,5.787,675
2023-11-27T00:00:00.000Z,6.4,41.7,33.1,9.8,37.7,13.177,627
2023-11-28T00:00:00.000Z,10.1,29.4,17.25,15.2,20.3,3.665,610
2023-11-29T00:00:00.000Z,7.7,28.1,14.9,10.65,18.6,4.974,632
2023-11-30T00:00:00.000Z,5.1,22.6,12.6,8.19,15.4,4.564,635
2023-12-01T00:00:00.000Z,7.4,29.2,12.2,10.1,17.1,5.165,612
2023-12-02T00:00:00.000Z,6,29.7,11,9.8,12.7,3.105,620
2023-12-03T00:00:00.000Z,3.2,26.5,8.4,6.9,10.6,4.041,643
2023-12-04T00:00:00.000Z,4.9,14.2,7.7,6.4,9,1.826,612
2023-12-05T00:00:00.000Z,2.6,21.3,10.7,6.5,13,4.067,627
2023-12-06T00:00:00.000Z,5.8,24.7,9.7,7.5,12.3,3.952,630
2023-12-07T00:00:00.000Z,9.2,37.6,24.6,14.85,30.9,8.058,636
2023-12-08T00:00:00.000Z,3.2,32.8,11,7.1,13.3,6.433,640
2023-12-09T00:00:00.000Z,1.7,35.3,10.6,7,13.1,4.542,646
2023-12-10T00:00:00.000Z,5.6,20.3,10.3,8.5,12.6,3.12,657
2023-12-11T00:00:00.000Z,0.4,17.2,10.5,7.6,11.8,3.435,631
2023-12-12T00:00:00.000Z,3.6,20.3,8.3,6.2,10.1,2.585,622
2023-12-13T00:00:00.000Z,6,24.8,13.2,10.1,17.64,4.333,652
2023-12-14T00:00:00.000Z,8.4,35.3,18.7,13,21.75,4.991,673
2023-12-15T00:00:00.000Z,5.6,25.3,15.1,12.8,17.8,3.697,637
2023-12-16T00:00:00.000Z,4.5,30.3,13.25,10,17.6,4.937,308
2023-12-18T00:00:00.000Z,6.2,20.5,11.2,9.9,13,2.389,312
2023-12-19T00:00:00.000Z,8,25.5,15.3,11.7,19,4.228,617
2023-12-20T00:00:00.000Z,0.9,23.7,10.1,6.2,13.35,4.987,648
2023-12-21T00:00:00.000Z,2.2,11.3,4.8,4.2,6.3,1.922,517
2024-01-03T00:00:00.000Z,7.1,19.1,10.3,9.2,10.8,1.449,142
2024-01-04T00:00:00.000Z,5.9,20.9,10.4,9.3,11.6,1.823,661
2024-01-05T00:00:00.000Z,0.2,17.4,5.1,1.5,9.65,4.404,400
2024-01-06T00:00:00.000Z,1,11,3.3,2.7,4.7,2.234,259
2024-01-07T00:00:00.000Z,1.8,18.1,5.7,4.7,7.3,2.932,575
2024-01-08T00:00:00.000Z,3.1,19.4,7.1,5.6,8.8,2.673,514
2024-01-09T00:00:00.000Z,2.8,15.5,5.4,4.4,6.9,1.968,599
2024-01-10T00:00:00.000Z,0.9,37.1,2.8,1.9,4.59,4.094,606
2024-01-11T00:00:00.000Z,0,17.4,3.5,2.15,4.75,3.791,633
2024-01-12T00:00:00.000Z,0.8,16.6,5.2,3.7,6.7,2.098,617
2024-01-13T00:00:00.000Z,2.6,21.4,6,4.5,7.9,3.168,642
2024-01-14T00:00:00.000Z,0,14.4,2.6,1.7,6.8,3.333,606
2024-01-15T00:00:00.000Z,0.1,9.3,1.8,1,2.8,1.211,600
2024-01-16T00:00:00.000Z,0.1,13.8,3.75,2.1,5.7,2.427,592
2024-01-17T00:00:00.000Z,1.7,14.3,6.3,5.2,7.2,1.745,633
2024-01-18T00:00:00.000Z,6.3,20.8,9.1,8.5,10.4,2.049,637
2024-01-19T00:00:00.000Z,0.8,25.9,8,5.09,17.8,6.716,670
2024-01-20T00:00:00.000Z,3.3,27.1,7.2,6.55,9,1.93,460
2024-01-21T00:00:00.000Z,0.2,26.3,9.1,6.4,15.4,5.588,650
2024-01-22T00:00:00.000Z,3,11.1,5.1,4.3,6,1.1,623
2024-01-23T00:00:00.000Z,0,39.7,2.3,1.5,3.4,2.768,584
2024-01-24T00:00:00.000Z,1.2,15.8,3.4,2.6,4.34,2.081,593
2024-01-25T00:00:00.000Z,1.2,34.1,4.7,3.05,6.3,3.838,648
2024-01-26T00:00:00.000Z,0.3,18.4,2.5,1.6,4.2,2.21,432
2024-01-27T00:00:00.000Z,0.5,33.2,3.4,2.35,5,4.665,593
2024-01-28T00:00:00.000Z,2.1,7.5,3.3,2.7,4.4,1.275,227
2024-01-29T00:00:00.000Z,4.6,21.2,6.6,5.9,7.6,2.363,319
2024-01-30T00:00:00.000Z,3.8,23.9,9.2,7.8,10.95,2.687,616
2024-01-31T00:00:00.000Z,2.3,11.8,5.1,4.2,6.3,1.991,602
2024-02-01T00:00:00.000Z,0.1,17.6,5.3,3.1,7.1,2.829,629
2024-02-02T00:00:00.000Z,2,23.8,7.2,6.05,8.5,2.143,588
2024-02-03T00:00:00.000Z,0.7,12.8,3.2,2.5,5.09,1.851,642
2024-02-04T00:00:00.000Z,1.7,17,5.4,4.8,6.9,2.088,642
2024-02-05T00:00:00.000Z,0.6,9.9,3,1.8,5.2,2.129,527
2024-02-06T00:00:00.000Z,3.6,25.8,10,8.5,12.1,3.466,644
2024-02-07T00:00:00.000Z,4.8,14,7.6,6.4,9.4,1.791,623
2024-02-08T00:00:00.000Z,2.6,23.6,7.6,6.2,9.6,2.772,608
2024-02-09T00:00:00.000Z,3.1,25.8,6.8,6.1,8.6,3.091,593
2024-02-10T00:00:00.000Z,2.1,22.1,7,6.1,8.3,2.982,592
2024-02-11T00:00:00.000Z,4.2,19.3,9.1,7.9,11.1,2.559,643
2024-02-12T00:00:00.000Z,0.1,15.6,9.9,7.1,11.2,3.316,648
2024-02-13T00:00:00.000Z,0.6,77.9,6.8,5.3,8.7,6.068,632
2024-02-14T00:00:00.000Z,1.1,15.1,2.9,2,4,2.873,492
2024-02-15T00:00:00.000Z,1.3,13.2,5.4,4.6,6.1,1.388,250
2024-02-16T00:00:00.000Z,2.1,11.6,5.09,4.4,6.1,1.397,632
2024-02-17T00:00:00.000Z,5.6,22.2,8.1,7.3,9.3,2.396,528
2024-02-18T00:00:00.000Z,3.5,33.5,10.85,9.2,13.5,3.924,342
2024-02-19T00:00:00.000Z,5.8,18.5,10.1,9.4,11.05,2.264,309
2024-02-20T00:00:00.000Z,6.1,30.4,13,9.4,14.2,3.349,648
2024-02-21T00:00:00.000Z,6,22.6,9.4,8.3,11,2.788,618
2024-02-22T00:00:00.000Z,5.8,29.2,10.1,8.2,13.2,4.502,656
2024-02-23T00:00:00.000Z,7.3,58.4,10.6,9.4,12.9,9.558,649
2024-02-24T00:00:00.000Z,4.7,22.1,8.9,7.5,11.9,3.179,660
2024-02-25T00:00:00.000Z,0,16.4,2.2,1.4,3.6,2.376,626
2024-02-26T00:00:00.000Z,0.1,11.4,1.3,0.9,1.85,0.852,584
2024-02-27T00:00:00.000Z,1.3,21.5,4.6,3.4,10.3,5.483,655
2024-02-28T00:00:00.000Z,4.5,29.3,13.6,6.9,22.4,7.566,639
2024-02-29T00:00:00.000Z,4.4,18.9,7.1,6.1,8.55,2.072,653
2024-03-01T00:00:00.000Z,3.3,15.8,7.7,5.9,9.8,2.488,624
2024-03-02T00:00:00.000Z,4.4,32.9,11.9,9.3,16.8,5.497,657
2024-03-03T00:00:00.000Z,17.6,41.3,30.5,24.7,32.79,5.769,637
2024-03-04T00:00:00.000Z,15.8,36.8,33.2,30,34.29,4.403,624
2024-03-05T00:00:00.000Z,1.2,22.3,14.3,5.7,17.2,6.178,631
2024-03-06T00:00:00.000Z,1.4,12.9,4.8,3.9,6.75,2.345,533
2024-03-07T00:00:00.000Z,0.5,12.3,2.7,1.6,5.9,3.568,380
2024-03-12T00:00:00.000Z,1.6,21.6,3.95,3.2,5,4.105,96
2024-03-13T00:00:00.000Z,1.5,24,4.8,3.2,7.7,2.813,611
2024-03-14T00:00:00.000Z,0,25.1,3.6,1.8,9.6,5.128,606
2024-03-15T00:00:00.000Z,1,25.7,4.8,3.2,8.5,4.705,640
2024-03-16T00:00:00.000Z,0,16.2,2.6,1.3,7.2,4.069,639
2024-03-17T00:00:00.000Z,0.6,9.4,4.09,2.7,5.6,1.885,642
2024-03-18T00:00:00.000Z,0.5,9.9,5.2,3.8,7,2.072,613
2024-03-19T00:00:00.000Z,1.1,38.7,3.95,2.9,5.85,3.682,632
2024-03-20T00:00:00.000Z,0.4,19.3,5.5,3.9,7.1,2.655,639
2024-03-21T00:00:00.000Z,0,21,4.65,2.1,6.8,4.032,618
2024-03-22T00:00:00.000Z,3.2,16,7.8,5.6,9.4,2.269,499
2024-03-23T00:00:00.000Z,4.6,41.3,6.8,6.1,8.1,2.463,392
2024-03-25T00:00:00.000Z,3,15.9,6.3,4.4,7.7,2.13,314
2024-03-26T00:00:00.000Z,5.1,23.8,11.5,8,14.6,4.535,642
2024-03-27T00:00:00.000Z,4.2,42.4,13.6,8.2,18.95,9.064,657
2024-03-28T00:00:00.000Z,2.8,27.8,8.9,7.5,11.1,3.416,619
2024-03-29T00:00:00.000Z,4.2,30.1,7.2,6.3,9.1,4.202,393
2024-03-30T00:00:00.000Z,1.5,20.2,5.3,3.5,8.8,3.475,637
2024-03-31T00:00:00.000Z,0.5,11.8,3.7,2.1,4.8,1.867,578
2024-04-01T00:00:00.000Z,0.3,13.8,1.7,1.1,3,2.181,280
2024-04-02T00:00:00.000Z,0.2,7.5,2.2,1.3,3.4,1.524,610
2024-04-03T00:00:00.000Z,0.2,20.2,2.2,1.7,3,2.765,561
2024-04-04T00:00:00.000Z,0.1,53.8,1.5,1,3.4,4.846,573
2024-04-05T00:00:00.000Z,0.5,8.9,2.4,1.7,3.6,1.257,352
2024-04-06T00:00:00.000Z,0,12.4,2.4,0.8,4.5,2.533,583
2024-04-07T00:00:00.000Z,1.9,19.7,8.3,5.9,12.2,3.965,647
2024-04-08T00:00:00.000Z,2.1,30.6,9.6,8.3,16.9,6.633,615
2024-04-09T00:00:00.000Z,4.2,18.9,8.6,7.5,9.8,2.19,577
2024-04-10T00:00:00.000Z,2.8,18,7.5,6.6,8.3,1.947,579
2024-04-11T00:00:00.000Z,0,17,4.4,3.2,6.4,3.498,575
2024-04-12T00:00:00.000Z,0,17.9,1.6,0.5,5.4,4.32,537
2024-04-13T00:00:00.000Z,0,4.2,1.3,0.8,1.9,0.812,576
2024-04-14T00:00:00.000Z,0,19.5,1.1,0.6,2.1,2.029,468
2024-04-18T00:00:00.000Z,0.4,8.8,2.9,1.8,3.7,1.571,152
2024-04-19T00:00:00.000Z,0.1,14.1,3.7,1.5,5.8,2.899,575
2024-04-20T00:00:00.000Z,0.6,11.6,2.6,1.8,3.7,1.459,613
2024-04-21T00:00:00.000Z,0.2,14.1,4.4,3,7.4,3.512,593
2024-04-22T00:00:00.000Z,0,21.3,2.1,1.5,3.5,2.343,539
2024-04-23T00:00:00.000Z,0.4,16.2,2.9,1.9,5.5,3.088,640
2024-04-24T00:00:00.000Z,0,8.8,3.15,1.9,4.4,1.873,606
2024-04-25T00:00:00.000Z,0,6.6,1.8,0.75,2.75,1.496,568
2024-04-26T00:00:00.000Z,0.4,48.7,2.29,1.6,3.9,3.985,647
2024-04-27T00:00:00.000Z,0.2,17,3.2,2,6.7,3.927,611
2024-04-28T00:00:00.000Z,0.8,24.3,3.6,2,6.1,5.205,622
2024-04-29T00:00:00.000Z,0.8,90.6,7.2,5.05,10.3,6.192,653
2024-04-30T00:00:00.000Z,0.5,12.2,3.7,2.9,4.95,1.599,605
2024-05-01T00:00:00.000Z,0.6,12.5,2.7,2.1,4.2,1.923,633
2024-05-02T00:00:00.000Z,0,17.4,2.7,1.2,4.8,2.421,614
2024-05-03T00:00:00.000Z,0.1,44.3,4.9,3.4,6.8,5.633,620
2024-05-04T00:00:00.000Z,1.2,6.4,2.8,2.2,3.7,1.105,357
2024-05-08T00:00:00.000Z,2.4,3.5,2.8,2.54,3.1,0.325,16
2024-05-09T00:00:00.000Z,1.8,15.7,3.7,2.9,9.2,3.809,87
2024-05-10T00:00:00.000Z,1.4,22.7,6.5,4.55,12.6,5.217,596
2024-05-11T00:00:00.000Z,1.3,24.5,3.2,2.6,5.1,2.728,639
2024-05-12T00:00:00.000Z,1.1,29.6,8.4,2.8,15,6.783,651
2024-05-13T00:00:00.000Z,0.2,147.9,1.9,0.9,2.8,6.884,578
2024-05-14T00:00:00.000Z,0.3,21,2.5,1.6,3.4,2.313,566
2024-05-15T00:00:00.000Z,2,202.9,4.8,4,6,8.659,620
2024-05-16T00:00:00.000Z,1,20.1,4,3,5.8,3.467,603
2024-05-17T00:00:00.000Z,0.7,14,5.2,2.6,6.5,2.485,594
2024-05-18T00:00:00.000Z,0.2,16.8,4,2,9.8,4.421,599
2024-05-19T00:00:00.000Z,0.2,26.2,4.65,2.85,6.5,3.459,604
2024-05-20T00:00:00.000Z,0.2,27.5,7,3.2,9.5,3.868,601
2024-05-21T00:00:00.000Z,2.1,61.4,5.9,4,16,6.541,623
2024-05-22T00:00:00.000Z,1.8,14.8,6.4,3.8,8.3,2.999,606
2024-05-23T00:00:00.000Z,1.7,18.5,3.4,2.7,4.8,2.63,516
2024-05-24T00:00:00.000Z,0.3,17.6,5.3,3,8.8,4.011,546
2024-05-25T00:00:00.000Z,0.7,24.1,7,5,9.05,3.502,649
2024-05-26T00:00:00.000Z,1.7,22.3,5.4,3.9,6.8,3.21,637
2024-05-27T00:00:00.000Z,0.2,20.8,4.8,2.2,7.4,3.639,583
2024-05-28T00:00:00.000Z,0.7,128.5,5.9,5.3,6.6,8.339,603
2024-05-29T00:00:00.000Z,4.5,16.8,6.6,5.7,7.5,1.333,614
2024-05-30T00:00:00.000Z,5.1,24.5,7,6.4,7.8,1.33,627
2024-05-31T00:00:00.000Z,0.6,18.6,7.7,6.4,10.2,4.013,608
2024-06-01T00:00:00.000Z,1.3,33.5,7.4,5.9,10.6,4.836,634
2024-06-02T00:00:00.000Z,1.2,20.3,5.6,4.4,9.1,4.303,642
2024-06-03T00:00:00.000Z,0.4,12.6,3.4,1.9,5.2,1.954,599
2024-06-04T00:00:00.000Z,2.7,27.1,9.9,7.8,12.9,5.21,638
2024-06-05T00:00:00.000Z,1.8,28.4,4.2,3.5,8.1,4.489,623
2024-06-06T00:00:00.000Z,1.5,28.8,5.2,3.8,8,5.205,599
2024-06-07T00:00:00.000Z,1.9,32,11.5,6.9,25.3,9.138,651
2024-06-08T00:00:00.000Z,3.8,32.5,9.65,6.4,15.9,7.858,654
2024-06-09T00:00:00.000Z,1.5,12.2,4.3,3.8,5.2,1.192,610
2024-06-10T00:00:00.000Z,3.2,12.3,5.2,4.4,8.1,2.421,146
2024-06-11T00:00:00.000Z,0.7,32.5,5.5,3.9,17.6,9.233,646
2024-06-12T00:00:00.000Z,1.1,33.4,4,2.9,5.5,3.093,633
2024-06-13T00:00:00.000Z,0.2,36.4,5,4,7.1,6.735,621
2024-06-14T00:00:00.000Z,3,27.7,6.1,5.1,7.1,2.041,632
2024-06-15T00:00:00.000Z,3,46.2,6.1,4.7,8.3,3.34,569
2024-06-16T00:00:00.000Z,2.4,20.8,5.2,4.3,7.7,2.784,639
2024-06-17T00:00:00.000Z,3,25.4,6.3,5.09,8.1,3.149,592
2024-06-18T00:00:00.000Z,3.3,35.1,10.45,6.5,14.6,7.22,642
2024-06-19T00:00:00.000Z,3.1,25.2,6.3,5.25,7.5,3.709,632
2024-06-20T00:00:00.000Z,3.2,28.2,7.4,5.9,10.6,6.247,613
2024-06-21T00:00:00.000Z,3.8,25.1,8.19,6.5,12.1,4.888,406
2024-06-22T00:00:00.000Z,1.3,34.3,12,4.59,19.14,7.97,621
2024-06-23T00:00:00.000Z,4.1,23.3,9.25,6.2,13.8,4.268,626
2024-06-24T00:00:00.000Z,1.2,11.8,4.1,2.8,5.25,1.679,608
2024-06-25T00:00:00.000Z,4.6,29,12.3,9,17.89,5.848,641
2024-06-26T00:00:00.000Z,3.8,15.3,6.4,5.4,7.6,2.335,594
2024-06-27T00:00:00.000Z,4.3,37.8,10.5,8.3,25.3,9.372,611
2024-06-28T00:00:00.000Z,3.6,32.8,9,7,13,6.299,651
2024-06-29T00:00:00.000Z,4.5,19.1,8.2,7.3,9.65,2.374,616
2024-06-30T00:00:00.000Z,6.9,28.5,13.9,9.4,18.39,5.002,635
2024-07-01T00:00:00.000Z,5,33,12.4,10.1,16.3,6.282,639
2024-07-02T00:00:00.000Z,4.8,80.4,10,8.8,11.85,5.522,645
2024-07-03T00:00:00.000Z,0.7,27.3,6.1,5.1,7.2,2.618,433
2024-07-04T00:00:00.000Z,6.4,16.2,9.3,8.4,11.8,2.191,109
2024-07-05T00:00:00.000Z,5.9,18.9,10.4,8.8,11.5,2.05,603
