# Sensor UEA-EST, Manaus, Brazil (Purple Air/31509)
2024-07-06T00:00:00.000Z,4.5,39.8,10.2,7.3,16.7,8.242,643
2024-07-07T00:00:00.000Z,4.2,17.3,7.4,6,9.6,2.864,608
2024-07-08T00:00:00.000Z,4.2,17.8,8.2,6.6,9.19,1.978,630
2024-07-09T00:00:00.000Z,6.5,41.5,13.1,9.19,16.25,5.368,637
2024-07-10T00:00:00.000Z,0.1,21,13.7,12.4,14.8,4.633,331
2024-07-11T00:00:00.000Z,6.3,47.6,13.5,9.3,20.9,9.432,407
2024-07-12T00:00:00.000Z,4.1,26.6,6.3,5.5,8.9,4.913,645
2024-07-13T00:00:00.000Z,0,40.4,4.7,3.05,11.3,8.66,616
2024-07-14T00:00:00.000Z,5.8,19.8,13.4,10.19,14.1,2.793,638
2024-07-15T00:00:00.000Z,10.1,20,14.3,12.4,15.4,1.939,656
2024-07-16T00:00:00.000Z,5,18.2,10.9,9.5,12.5,2.039,633
2024-07-17T00:00:00.000Z,6.9,34.6,11.6,9.7,13.3,3.989,610
2024-07-18T00:00:00.000Z,8.5,42.7,20.05,13.2,33.4,10.897,620
2024-07-19T00:00:00.000Z,4.4,32.1,13.8,8,20.2,7.385,630
2024-07-20T00:00:00.000Z,5.6,155.9,13.1,8.3,16.9,8.183,633
2024-07-21T00:00:00.000Z,11.7,41.5,25,21.9,29.5,6.075,656
2024-07-22T00:00:00.000Z,9.1,41.9,15.6,12.05,23.85,8.026,608
2024-07-23T00:00:00.000Z,5.8,31.1,14,11,17.7,5.215,663
2024-07-24T00:00:00.000Z,8.3,31.7,13,10.8,16.2,4.998,622
2024-07-25T00:00:00.000Z,8.7,25,13.7,12.4,15.6,2.369,599
2024-07-26T00:00:00.000Z,8.5,40.6,17.8,13.95,22.7,7,629
2024-07-27T00:00:00.000Z,9.5,45.8,12.8,11.6,17.8,6.834,654
2024-07-28T00:00:00.000Z,4.5,30.2,13,9,16.45,5.434,644
2024-07-29T00:00:00.000Z,6.2,13.8,9.7,8.8,10.8,1.454,610
2024-07-30T00:00:00.000Z,8.8,41.9,15.3,12.6,17.9,5.384,655
2024-07-31T00:00:00.000Z,7.2,29.6,12.9,11.5,16.1,3.979,598
2024-08-01T00:00:00.000Z,8.3,35.5,17,11.6,29.8,8.83,605
2024-08-02T00:00:00.000Z,12.4,33.4,17.6,15.1,22.2,5.223,637
2024-08-03T00:00:00.000Z,12.7,48.1,18.2,16.5,27.1,7.492,637
2024-08-04T00:00:00.000Z,17.2,38.7,24.1,21.8,28.4,4.743,660
2024-08-05T00:00:00.000Z,10.6,28.3,16.1,13.7,20.39,4.636,636
2024-08-06T00:00:00.000Z,7.9,27.6,16.8,11,21.35,5.553,585
2024-08-07T00:00:00.000Z,6.9,24.8,11.7,10.4,16.8,3.889,574
2024-08-08T00:00:00.000Z,10.5,39.4,22.2,16.2,26.1,6.348,555
2024-08-09T00:00:00.000Z,19.4,37.5,30.1,28.2,32.9,4.03,481
2024-08-10T00:00:00.000Z,32,143.5,40.3,37.15,43.55,28.071,505
2024-08-11T00:00:00.000Z,56,137.3,93.8,84,107.9,17.09,586
2024-08-12T00:00:00.000Z,63.6,97.6,79.3,74.7,82.8,6.151,598
2024-08-13T00:00:00.000Z,67,93.4,85.55,81,87.5,4.946,426
2024-08-14T00:00:00.000Z,9,110,78.5,47.1,81,24.767,387
2024-08-15T00:00:00.000Z,7.8,23.7,16.05,12.4,18.95,4.033,332
2024-08-16T00:00:00.000Z,14.5,32.7,17.6,16.2,21.4,4.342,287
2024-08-17T00:00:00.000Z,18.4,35.8,24.7,21.8,27.9,3.78,434
2024-08-18T00:00:00.000Z,18.9,50.5,30.5,24.95,33.6,6.364,512
2024-08-19T00:00:00.000Z,20,37.3,26.7,24.4,28.4,3.394,497
2024-08-20T00:00:00.000Z,17.4,73.2,32,24.3,35.5,13.013,503
2024-08-21T00:00:00.000Z,12.6,39.4,21.3,16.35,23.75,5.325,421
2024-08-22T00:00:00.000Z,11.8,32,18.35,14.8,22.8,4.986,528
2024-08-23T00:00:00.000Z,10.8,29.9,16.3,14.1,18.2,4.111,536
2024-08-24T00:00:00.000Z,15.1,30.7,19.5,17.6,21.8,2.88,573
2024-08-25T00:00:00.000Z,22.7,34.7,26.5,25.3,29.2,2.643,524
2024-08-26T00:00:00.000Z,31.3,77.1,34.1,33.4,35.5,8.151,468
2024-08-27T00:00:00.000Z,66.9,180.8,101.75,95.55,143.94,30.109,512
2024-08-28T00:00:00.000Z,50.7,144.6,103.1,94.75,116.25,18.458,480
2024-08-29T00:00:00.000Z,26.4,114.3,51.6,40.45,81.25,26.793,428
2024-08-30T00:00:00.000Z,32.4,109.2,51.1,42.25,61,17.049,488
2024-08-31T00:00:00.000Z,15.9,73.3,42.3,29,53.5,14.516,497
2024-09-01T00:00:00.000Z,28.6,51.4,34.4,31.9,37.29,5.319,493
2024-09-02T00:00:00.000Z,35,55.8,41.1,39.5,43,2.714,461
2024-09-03T00:00:00.000Z,24.4,52,42.8,28.5,45.65,8.473,492
2024-09-04T00:00:00.000Z,17.2,42.7,35.5,31.05,39.5,5.572,436
2024-09-05T00:00:00.000Z,35.6,98.7,43.8,40.4,54.7,10.487,467
2024-09-06T00:00:00.000Z,50.3,76.4,58.8,55.65,68.25,7.385,61
2024-09-12T00:00:00.000Z,15.2,34.8,22.6,18.9,30.3,5.991,135
2024-09-13T00:00:00.000Z,21,41.3,30.1,27.4,34.1,4.431,568
2024-09-14T00:00:00.000Z,12.7,42.7,25,17.4,34.1,8.626,622
2024-09-15T00:00:00.000Z,12.9,39.8,24.3,19.5,27.9,5.829,446
2024-09-16T00:00:00.000Z,39.4,65,47,44.3,52.6,5.801,109
2024-09-17T00:00:00.000Z,35.8,63.6,43.2,40.95,48.65,5.743,353
2024-09-21T00:00:00.000Z,18.2,42.7,37.7,28.2,41.2,7.131,91
2024-09-22T00:00:00.000Z,18.1,123.4,39.6,30.6,47.4,18.079,595
2024-09-23T00:00:00.000Z,22.3,86,41.6,27.3,49.2,15.862,542
2024-09-24T00:00:00.000Z,6.2,96.6,42,29.6,53.3,21.219,575
2024-09-25T00:00:00.000Z,16.7,89.4,25.4,21.3,31.8,13.093,589
2024-09-26T00:00:00.000Z,21.1,67.1,26.5,23.7,29,9.817,199
2024-10-07T00:00:00.000Z,8.4,23.5,11.75,10.7,12.5,2.721,122
2024-10-08T00:00:00.000Z,9.8,36,14.9,13.9,17.9,5.879,649
2024-10-09T00:00:00.000Z,9.1,38.8,27.1,16.6,30.2,7.984,599
2024-10-10T00:00:00.000Z,10.5,43.8,18.7,13.1,32.4,10.473,603
2024-10-11T00:00:00.000Z,16.2,39.7,27.4,20.8,29.7,5.426,598
2024-10-12T00:00:00.000Z,19.6,47.5,30.7,27.5,35.6,5.848,609
2024-10-13T00:00:00.000Z,10.7,60.4,25.6,15.2,30.1,12.861,595
2024-10-14T00:00:00.000Z,15.9,43.8,26.4,22.2,30,5.349,603
2024-10-15T00:00:00.000Z,11.1,38.6,20,15.5,24.1,6.23,627
2024-10-16T00:00:00.000Z,6.6,109.7,17.3,14.2,20.35,6.376,648
2024-10-17T00:00:00.000Z,5.7,36.4,20.6,11.2,23.1,7.048,638
2024-10-18T00:00:00.000Z,7.5,96.4,14.7,13.3,17.8,8.566,623
2024-10-19T00:00:00.000Z,10,27.4,17.8,14,19.5,3.579,651
2024-10-20T00:00:00.000Z,0.8,30.9,7.1,4.65,11.3,6.769,632
2024-10-21T00:00:00.000Z,4.4,11.2,8.6,7.65,9.3,1.475,161
2024-10-22T00:00:00.000Z,8.1,31.2,12.8,10.4,23.4,7.001,411
2024-10-23T00:00:00.000Z,9.9,49.9,13.8,12.2,18.3,4.496,636
2024-10-24T00:00:00.000Z,17.6,34.9,26.7,23.25,28.3,3.839,308
2024-10-28T00:00:00.000Z,29.6,40.8,36.75,33.8,38.2,2.516,326
2024-10-29T00:00:00.000Z,37.3,68.3,43.9,41,45.6,3.129,587
2024-10-30T00:00:00.000Z,19.2,83.3,47.8,38.5,55.6,10.829,605
2024-10-31T00:00:00.000Z,19.8,59.5,35.45,31.9,41.65,7.421,616
2024-11-01T00:00:00.000Z,18.2,41.9,30.8,27.6,34.1,5.345,593
2024-11-02T00:00:00.000Z,30.9,61,44.5,40.9,47.8,5.321,487
2024-11-03T00:00:00.000Z,44,71.4,52.7,48.2,60.2,6.324,551
2024-11-04T00:00:00.000Z,17.9,112,65.25,47.4,75.9,19.374,634
2024-11-05T00:00:00.000Z,14.8,50.1,34.1,21.7,41.2,10.979,637
2024-11-06T00:00:00.000Z,6,32,20.5,12.8,25,6.899,631
2024-11-07T00:00:00.000Z,8.7,39.6,13.6,11.6,22.1,6.996,667
2024-11-08T00:00:00.000Z,19.2,58.1,37.04,35.1,42.6,6.081,626
2024-11-09T00:00:00.000Z,21,84.5,47.6,33.4,70.8,19.449,626
2024-11-10T00:00:00.000Z,1.7,49.7,11.6,8,39.9,15.682,591
2024-11-11T00:00:00.000Z,2.8,28.6,8.5,5.4,11.2,4.268,615
2024-11-12T00:00:00.000Z,13.6,53.7,20.2,18.1,26.4,8.213,612
2024-11-13T00:00:00.000Z,8.2,62.7,43.4,27.5,47.7,14.386,594
2024-11-14T00:00:00.000Z,12.9,42.2,20.6,16.6,37.65,9.888,560
2024-11-15T00:00:00.000Z,27.9,51.1,39.7,37.9,42.4,4.714,489
2024-11-16T00:00:00.000Z,4.4,42.8,27.6,16.1,32.1,10.412,497
2024-11-17T00:00:00.000Z,13.6,39.8,25.2,24,26.4,3.129,457
2024-11-18T00:00:00.000Z,28.3,44.8,33.6,31.4,37.6,3.75,541
2024-11-19T00:00:00.000Z,22.2,72.3,45.15,40.9,49.2,6.736,528
2024-11-20T00:00:00.000Z,27.8,62.7,38.4,33.3,48.1,8.145,592
2024-11-21T00:00:00.000Z,11.1,47.9,35.6,32.2,38.4,5.218,479
2024-11-22T00:00:00.000Z,20.6,51.4,34.54,29.2,46.15,8.841,512
2024-11-23T00:00:00.000Z,28.6,61.4,40.7,38.8,43.6,5.15,582
2024-11-24T00:00:00.000Z,16.5,74.7,35.4,29.8,39.7,9.995,570
2024-11-25T00:00:00.000Z,14.8,44.8,31,27,33.5,5.662,520
2024-11-26T00:00:00.000Z,21.6,46.8,32.4,27.7,38.8,6.261,494
2024-11-27T00:00:00.000Z,17.2,63.8,41.4,26.7,56.2,14.349,583
2024-11-28T00:00:00.000Z,16.2,54.2,26.4,24.2,31.1,7.239,579
2024-11-29T00:00:00.000Z,14.1,81.9,56.1,51.8,59.8,11.947,559
2024-11-30T00:00:00.000Z,37.2,73.6,51.75,40.65,61,10.48,620
2024-12-01T00:00:00.000Z,17,93.2,58.9,36,76.4,21.836,634
2024-12-02T00:00:00.000Z,7.9,32.3,18,11.8,20.6,5.908,611
2024-12-03T00:00:00.000Z,6.2,27.5,13.6,10.19,15.8,3.805,621
2024-12-04T00:00:00.000Z,5.5,37.8,16.8,11.45,20.85,6.996,601
2024-12-05T00:00:00.000Z,5.8,35,17.8,11.7,24.3,7.573,646
2024-12-06T00:00:00.000Z,1.3,59.2,13.2,6.2,15.9,7.01,607
2024-12-07T00:00:00.000Z,0.3,10.5,4.45,2.8,6.9,2.518,616
2024-12-08T00:00:00.000Z,1.9,17.3,7.15,5.75,7.9,2.317,640
2024-12-09T00:00:00.000Z,4.5,32.7,8.4,6.5,10,2.915,634
2024-12-10T00:00:00.000Z,4.3,25.8,14.1,12.8,15.6,3.032,645
2024-12-11T00:00:00.000Z,2,37.1,9.1,7,11.6,4.142,650
2024-12-12T00:00:00.000Z,1.5,31.8,5.7,4.4,7.1,2.731,615
2024-12-13T00:00:00.000Z,2.3,14.1,5.4,3.6,7.6,2.473,581
2024-12-14T00:00:00.000Z,3,22.3,8.1,5.5,11,3.466,613
2024-12-15T00:00:00.000Z,3.5,31.4,7.5,5.5,9.3,4.168,640
2024-12-16T00:00:00.000Z,4.8,15.7,8.6,7.4,10,1.903,554
2024-12-17T00:00:00.000Z,1.2,17.9,7.8,6.3,14.4,4.298,546
2024-12-18T00:00:00.000Z,12.3,140.3,16.7,15.4,18.2,11.235,580
2024-12-19T00:00:00.000Z,2.3,26,13,8.8,18.8,6.099,575
2024-12-20T00:00:00.000Z,8.8,27.3,15.5,13.8,17.9,3.261,648
2024-12-21T00:00:00.000Z,6.3,26.8,12.6,10.9,14.5,3.652,638
2024-12-22T00:00:00.000Z,6.4,30.7,13.3,10.6,16.5,3.723,632
2024-12-23T00:00:00.000Z,7.8,21.5,11.5,9.5,13.2,2.89,477
2025-01-09T00:00:00.000Z,4.7,8.7,6.25,5.8,7.2,0.909,126
2025-01-10T00:00:00.000Z,4.2,23.3,6.9,5.5,8.9,3.851,621
2025-01-11T00:00:00.000Z,1.9,16.8,6.6,5.9,7.9,2.394,645
2025-01-12T00:00:00.000Z,2.3,21.5,6,3.9,6.9,2.643,634
2025-01-13T00:00:00.000Z,1,32.9,7.4,2.9,11.5,5.682,547
2025-01-14T00:00:00.000Z,9,28.8,14.6,13.2,16.3,3.703,446
2025-01-15T00:00:00.000Z,12.5,32.3,18.4,15.5,28.6,6.35,617
2025-01-16T00:00:00.000Z,10.1,33.5,15.7,13.8,17.39,3.582,658
2025-01-17T00:00:00.000Z,6.7,22.8,9.6,8.6,10.95,2.296,648
2025-01-18T00:00:00.000Z,2.6,25,9.9,8.5,11,2.648,625
2025-01-19T00:00:00.000Z,0.9,23.7,4.9,3.6,6.2,2.891,596
2025-01-20T00:00:00.000Z,2.7,27.9,5.9,5.2,7.2,2.475,631
2025-01-21T00:00:00.000Z,4.1,19.6,6.8,5.8,7.9,1.514,621
2025-01-22T00:00:00.000Z,0.8,20.2,5,3.6,5.8,2.466,599
2025-01-23T00:00:00.000Z,0.5,25.2,4.2,3.1,6.4,3.112,594
2025-01-24T00:00:00.000Z,1.3,22.6,4.5,3.6,5.6,4.035,434
2025-01-25T00:00:00.000Z,1,23.9,4.2,2.8,5.9,2.515,555
2025-01-26T00:00:00.000Z,0.7,14.5,3.95,2.9,5,1.475,602
2025-01-27T00:00:00.000Z,0.7,16.8,3.7,2.8,4.8,1.884,610
2025-01-28T00:00:00.000Z,0.5,15.8,4.2,2.8,5.4,2.017,635
2025-01-29T00:00:00.000Z,0.8,14.9,3.2,2.4,4,1.346,629
2025-01-30T00:00:00.000Z,0.2,15.3,3.45,1.7,4.6,2.521,462
2025-01-31T00:00:00.000Z,0.1,14.9,4.5,1.8,6.6,3.193,614
2025-02-01T00:00:00.000Z,8.6,32.7,16.7,13.5,24.2,6.003,662
2025-02-02T00:00:00.000Z,7.8,30.3,11.8,9.8,13.7,3.637,636
2025-02-03T00:00:00.000Z,5,18.8,10.2,7.7,13.6,3.284,645
2025-02-04T00:00:00.000Z,0.2,17.4,3,1.6,5.3,2.835,606
2025-02-05T00:00:00.000Z,0.5,30.8,4.3,2.3,5.2,2.571,545
2025-02-06T00:00:00.000Z,0.2,15.4,3.7,2.2,4.8,3.386,572
2025-02-07T00:00:00.000Z,0.3,21.5,4.2,1.7,7,3.428,589
2025-02-08T00:00:00.000Z,0.2,21.7,2.6,1.6,7,3.763,495
2025-02-09T00:00:00.000Z,0,23.6,1.2,0.4,5,3.49,599
2025-02-10T00:00:00.000Z,0,4.3,0.8,0.4,1.1,0.554,561
2025-02-11T00:00:00.000Z,0,25,2.3,1.5,3.6,3.072,574
2025-02-12T00:00:00.000Z,0,21.7,2,1.2,3,2.186,582
2025-02-13T00:00:00.000Z,1.5,28.7,4.6,3.7,5.9,3.434,623
2025-02-14T00:00:00.000Z,0,15,1.6,0.9,3.75,2.753,277
2025-02-15T00:00:00.000Z,0,7.1,1.8,0.8,2.9,1.376,331
2025-02-17T00:00:00.000Z,0.2,15.6,3.4,2.5,4.1,1.862,290
2025-02-18T00:00:00.000Z,0.6,9.2,2.6,1.9,3.8,1.374,595
2025-02-19T00:00:00.000Z,0,14,1.5,0.8,2.6,2.372,587
2025-02-20T00:00:00.000Z,0,14.2,1.2,0.7,2.1,1.916,585
2025-02-21T00:00:00.000Z,0.5,20.6,3.6,2.4,7.9,4.346,624
2025-02-22T00:00:00.000Z,0,12.3,1.9,1.2,5.1,2.938,580
2025-02-23T00:00:00.000Z,0,11.3,2.3,1.5,5.9,2.424,614
2025-02-24T00:00:00.000Z,0.1,21.8,3.5,2.4,4.7,2.789,573
2025-02-25T00:00:00.000Z,0.1,17.7,4.9,2.04,6.3,3.123,604
2025-02-26T00:00:00.000Z,0.8,19.9,3.4,2.35,5.6,2.885,613
2025-02-27T00:00:00.000Z,5.7,22.7,9.85,7.4,12.6,3.685,430
2025-02-28T00:00:00.000Z,10.5,27,19.8,17.3,22.9,3.367,106
2025-03-01T00:00:00.000Z,4,21.5,6.1,5.5,7.6,2.417,449
2025-03-02T00:00:00.000Z,3.2,37.9,6.4,5.6,7.4,2.509,632
2025-03-03T00:00:00.000Z,1.2,20.8,5.3,4.3,6.3,2.111,613
2025-03-04T00:00:00.000Z,0,10.7,3.05,2,5.3,2.307,614
2025-03-05T00:00:00.000Z,0,4.8,1,0.4,2.1,1.094,579
2025-03-06T00:00:00.000Z,0.1,5.8,2,0.7,2.8,1.51,143
2025-03-07T00:00:00.000Z,0.4,18.1,4.09,2.3,7,3.73,456
2025-03-08T00:00:00.000Z,0,7,1,0.2,2.6,1.739,453
2025-03-09T00:00:00.000Z,0,10.4,1,0.5,1.8,1.813,574
2025-03-10T00:00:00.000Z,0.4,20.3,2.2,1.5,3.4,3.051,584
2025-03-11T00:00:00.000Z,0.2,28.1,3.3,2,7.85,4.1,633
2025-03-12T00:00:00.000Z,0,25.5,2.6,1.3,6.25,5.32,600
2025-03-13T00:00:00.000Z,0.5,14.3,3.5,2.5,4.59,2.343,636
2025-03-14T00:00:00.000Z,0.2,23.8,2.9,2.2,4.5,2.643,640
2025-03-15T00:00:00.000Z,0,21.6,1.3,0.6,2.9,3.384,593
2025-03-16T00:00:00.000Z,0,23.7,3.2,2,4.7,3.611,639
2025-03-17T00:00:00.000Z,0.2,27.2,4.2,2.7,5.8,4.582,631
2025-03-18T00:00:00.000Z,2,19.6,5.5,4.6,7.35,2.986,641
2025-03-19T00:00:00.000Z,0.1,23,4.9,3.5,7.6,2.934,635
2025-03-20T00:00:00.000Z,0,22.8,1.8,1,3,3.138,626
2025-03-21T00:00:00.000Z,0.6,20.5,4.4,2.9,5.6,3.18,655
2025-03-22T00:00:00.000Z,1.1,14.4,5.2,3.1,6.5,2.219,455
2025-03-23T00:00:00.000Z,0,26.1,2.6,0.8,7.1,5.275,624
2025-03-24T00:00:00.000Z,0,16,1.8,1,2.8,1.587,606
2025-03-25T00:00:00.000Z,0.6,26.3,2.9,2,6.7,4.96,652
2025-03-26T00:00:00.000Z,0.7,25,3.9,2.75,7.6,4.283,641
2025-03-27T00:00:00.000Z,0.5,20.5,4.1,3,7.85,3.77,248
2025-03-28T00:00:00.000Z,0,13.4,2.5,0.7,4.59,2.176,457
2025-03-29T00:00:00.000Z,0.1,19.6,1.6,1,4.55,4.768,633
2025-03-30T00:00:00.000Z,0,8.3,1.5,0.4,2.7,1.845,568
2025-03-31T00:00:00.000Z,0,7.7,1.9,1,3.5,2.045,598
2025-04-01T00:00:00.000Z,0.7,11.3,2.5,1.8,3.4,2.025,625
2025-04-02T00:00:00.000Z,0.3,6.1,2.7,1.9,3.6,1.107,622
2025-04-03T00:00:00.000Z,0.3,24.6,2.2,1.45,5.4,4.506,381
2025-04-04T00:00:00.000Z,0,23.9,3.5,1.6,5.9,4.016,639
2025-04-05T00:00:00.000Z,0,6.6,1.1,0.7,1.7,0.912,596
2025-04-06T00:00:00.000Z,0.7,15.4,4.2,2.2,6.5,3.159,629
2025-04-07T00:00:00.000Z,0.3,29.5,4.5,1.4,6.7,3.692,614
2025-04-08T00:00:00.000Z,0.5,12.4,2.5,1.6,3.5,1.695,592
2025-04-09T00:00:00.000Z,1.9,27,5.09,3.8,10.1,4.161,644
2025-04-10T00:00:00.000Z,0,11.9,2.1,1.3,4.1,2.153,607
2025-04-11T00:00:00.000Z,0.7,14.9,4.59,2.8,6.9,2.833,455
2025-04-12T00:00:00.000Z,0,10.1,1.75,0.9,3,1.879,638
2025-04-13T00:00:00.000Z,1.1,9.9,3.9,2.7,4.9,1.429,611
2025-04-14T00:00:00.000Z,0.1,32.3,3.8,2.4,5.6,4.108,559
2025-04-15T00:00:00.000Z,0,25.2,2.1,1.3,3.4,4.03,604
2025-04-16T00:00:00.000Z,1.3,62.1,5.7,3.1,9.35,6.588,637
2025-04-17T00:00:00.000Z,2.4,35.8,7,4.7,9.4,4.901,643
2025-04-18T00:00:00.000Z,2.2,29.3,5.7,3.8,9.6,4.486,628
2025-04-19T00:00:00.000Z,3.9,25,7.2,5.8,9,3.973,559
2025-04-20T00:00:00.000Z,0,33.3,2.6,1.6,4.55,5.32,608
2025-04-21T00:00:00.000Z,0,42.1,1.3,0.8,2.5,2.699,606
2025-04-22T00:00:00.000Z,1.4,59.2,7.7,5.6,10.3,6.542,646
2025-04-23T00:00:00.000Z,0.6,33,3,1.9,3.8,2.263,635
2025-04-24T00:00:00.000Z,0.3,30.4,3.4,2.29,6.4,4.438,647
2025-04-25T00:00:00.000Z,0,22.7,10.5,4.15,12.8,4.843,569
2025-04-26T00:00:00.000Z,0.1,22.7,1.9,1.2,3.1,2.567,560
2025-04-27T00:00:00.000Z,0,44,2.1,1.1,4.7,4.651,610
2025-04-28T00:00:00.000Z,0,24.9,3.5,1.7,4.7,3.112,503
2025-04-29T00:00:00.000Z,0.2,23.7,2.4,1.6,4.3,3.194,509
2025-04-30T00:00:00.000Z,0,11.7,1.2,0.4,3.45,2.507,501
2025-05-01T00:00:00.000Z,0,16.9,4.1,1.7,5.5,2.557,641
2025-05-02T00:00:00.000Z,0.3,850.3,4.3,3.1,7.05,34.955,589
2025-05-03T00:00:00.000Z,1.9,34.9,8.3,3.3,11.5,5.579,527
2025-05-04T00:00:00.000Z,3.1,23.4,7.1,5,9.8,3.152,643
2025-05-05T00:00:00.000Z,3.1,31.4,5.1,4.4,6.4,3.513,527
2025-05-06T00:00:00.000Z,2.3,22.4,7.9,6.3,9.9,4.212,553
2025-05-07T00:00:00.000Z,1.1,146.4,4.5,3.4,6.45,9.235,564
2025-05-08T00:00:00.000Z,2.1,20.6,6.7,5.09,8.4,2.837,520
2025-05-09T00:00:00.000Z,0.5,28.4,3.6,2.35,5.75,3.18,560
2025-05-10T00:00:00.000Z,1.3,25.5,4.8,3.4,7.5,3.679,626
2025-05-11T00:00:00.000Z,0.6,57.4,4.2,2.7,6.4,5.732,655
2025-05-12T00:00:00.000Z,2.1,32.8,5,3.5,6.8,6.216,525
2025-05-13T00:00:00.000Z,1.3,24.1,4.5,3.1,8.94,3.845,521
2025-05-14T00:00:00.000Z,0.4,32.1,4.8,1.4,8.19,4.843,520
2025-05-15T00:00:00.000Z,0,16.8,2.1,1.5,3.1,2.165,498
2025-05-16T00:00:00.000Z,0.3,20.5,4,1.8,6.4,3.989,614
2025-05-17T00:00:00.000Z,0.7,30.7,4.2,2.7,8.4,4.937,654
2025-05-18T00:00:00.000Z,0.2,14.2,3.5,2.5,5,2.788,642
2025-05-19T00:00:00.000Z,0.8,32.1,4.84,2.4,6.9,3.909,646
2025-05-20T00:00:00.000Z,0.1,78.2,3,1.9,5.09,6.051,630
2025-05-21T00:00:00.000Z,0.9,28.7,6.2,3.5,11.8,7.275,664
2025-05-22T00:00:00.000Z,1,18.1,3.8,2.6,5.4,2.736,640
2025-05-23T00:00:00.000Z,0.3,25.1,4.5,2.9,6.3,4.782,473
2025-05-24T00:00:00.000Z,0.2,22.1,1.7,1.1,3.65,4.874,440
2025-05-25T00:00:00.000Z,3.7,4.1,3.9,3.7,4.09,0.2,2
2025-05-26T00:00:00.000Z,2.8,11.2,4.2,2.9,10.7,3.692,7