"Ano/m�s processamento";"AM";"Total"
"2020";10991;10991
"..Janeiro/2020";1080;1080
"..Fevereiro/2020";1063;1063
"..Mar�o/2020";1433;1433
"..Abril/2020";965;965
"..Maio/2020";889;889
"..Junho/2020";598;598
"..Julho/2020";688;688
"..Agosto/2020";808;808
"..Setembro/2020";751;751
"..Outubro/2020";795;795
"..Novembro/2020";903;903
"..Dezembro/2020";1018;1018
"2021";15204;15204
"  Janeiro/2021";1214;1214
"  Fevereiro/2021";1306;1306
"  Mar�o/2021";1257;1257
"  Abril/2021";1045;1045
"  Maio/2021";1062;1062
"  Junho/2021";1327;1327
"  Julho/2021";1094;1094
"  Agosto/2021";1332;1332
"  Setembro/2021";1241;1241
"  Outubro/2021";1238;1238
"  Novembro/2021";1406;1406
"  Dezembro/2021";1682;1682
"2022";20635;20635
"..Janeiro/2022";1814;1814
"..Fevereiro/2022";1393;1393
"..Mar�o/2022";1662;1662
"..Abril/2022";1890;1890
"..Maio/2022";2179;2179
"..Junho/2022";1852;1852
"..Julho/2022";2120;2120
"..Agosto/2022";1680;1680
"..Setembro/2022";1826;1826
"..Outubro/2022";1355;1355
"..Novembro/2022";1490;1490
"..Dezembro/2022";1374;1374
"2023";24263;24263
"Janeiro/2023";1349;1349
"Fevereiro/2023";1333;1333
"Mar�o/2023";1796;1796
"Abril/2023";2262;2262
"Maio/2023";2752;2752
"Junho/2023";2990;2990
"Julho/2023";3149;3149
"Agosto/2023";2449;2449
"Setembro/2023";1600;1600
"Outubro/2023";1578;1578
"Novembro/2023";1663;1663
"Dezembro/2023";1342;1342
"2024";22521;22521
"Janeiro/2024";1262;1262
"Fevereiro/2024";1194;1194
"Mar�o/2024";1642;1642
"Abril/2024";2046;2046
"Maio/2024";2744;2744
"Junho/2024";2793;2793
"Julho/2024";2403;2403
"Agosto/2024";1862;1862
"Setembro/2024";1774;1774
"Outubro/2024";1668;1668
"Novembro/2024";1547;1547
"Dezembro/2024";1586;1586
"2025";4782;4782
"Janeiro/2025";1745;1745
"Fevereiro/2025";1339;1339
"Mar�o/2025";1698;1698
"Total";98396;98396
 Fonte: Minist�rio da Sa�de - Sistema de Informa��es Hospitalares do SUS (SIH/SUS)
 Notas:
 
 Dados referentes aos �ltimos seis meses, sujeitos a atualiza��o.
 
